Length of Road,Breadth of Road,Structural Number,Duration of Project,Thickness of Road,Number of Paving Machines,Number of Compactors,Number of Working Men,Ratio of Aggregate,Temperature
1000,18,5.01,14,18,5,12,6,"94.99% aggregate, 5.01% bitumen",139.2725
2000,12,2.57,12,12,3,7,5,"97.43% aggregate, 2.57% bitumen",133.7825
3000,12,2.37,17,12,4,10,4,"97.63% aggregate, 2.37% bitumen",133.3325
4000,8,6.4,25,8,4,10,8,"93.60% aggregate, 6.40% bitumen",142.4
5000,8,7.93,11,8,2,4,4,"92.07% aggregate, 7.93% bitumen",145.8425
6000,5,4.78,22,5,2,5,2,"95.22% aggregate, 4.78% bitumen",138.755
7000,9,6.28,24,9,4,10,4,"93.72% aggregate, 6.28% bitumen",142.13
8000,11,3.21,13,11,3,7,4,"96.79% aggregate, 3.21% bitumen",135.2225
9000,15,1.94,9,15,3,6,4,"98.06% aggregate, 1.94% bitumen",132.365
10000,19,1.9,23,19,9,21,5,"98.10% aggregate, 1.90% bitumen",132.275
11000,9,4.25,21,9,4,9,4,"95.75% aggregate, 4.25% bitumen",137.5625
12000,7,5.17,19,7,3,6,2,"94.83% aggregate, 5.17% bitumen",139.6325
13000,19,5.61,11,19,4,10,2,"94.39% aggregate, 5.61% bitumen",140.6225
14000,19,7.6,24,19,9,22,3,"92.40% aggregate, 7.60% bitumen",145.1
15000,11,3.75,14,11,3,7,3,"96.25% aggregate, 3.75% bitumen",136.4375
16000,13,6.06,23,13,6,14,4,"93.94% aggregate, 6.06% bitumen",141.635
17000,7,3.13,19,7,3,6,3,"96.87% aggregate, 3.13% bitumen",135.0425
18000,8,5.77,16,8,3,6,4,"94.23% aggregate, 5.77% bitumen",140.9825
19000,14,7.64,25,14,7,17,10,"92.36% aggregate, 7.64% bitumen",145.19
20000,17,5.75,15,17,5,12,5,"94.25% aggregate, 5.75% bitumen",140.9375
21000,17,6.02,10,17,3,8,11,"93.98% aggregate, 6.02% bitumen",141.545
22000,6,7.02,16,6,2,5,2,"92.98% aggregate, 7.02% bitumen",143.795
23000,7,2.85,18,7,3,6,9,"97.15% aggregate, 2.85% bitumen",134.4125
24000,14,6.1,18,14,5,12,1,"93.90% aggregate, 6.10% bitumen",141.725
25000,8,5.24,23,8,4,9,5,"94.76% aggregate, 5.24% bitumen",139.79
26000,5,2.89,17,5,2,4,3,"97.11% aggregate, 2.89% bitumen",134.5025
27000,16,2.3,27,16,9,21,9,"97.70% aggregate, 2.30% bitumen",133.175
28000,20,4.79,26,20,10,25,4,"95.21% aggregate, 4.79% bitumen",138.7775
29000,20,4.79,24,20,10,23,8,"95.21% aggregate, 4.79% bitumen",138.7775
30000,13,2.96,13,13,3,8,6,"97.04% aggregate, 2.96% bitumen",134.66
31000,9,5.17,24,9,4,10,4,"94.83% aggregate, 5.17% bitumen",139.6325
32000,18,3.58,22,18,8,19,1,"96.42% aggregate, 3.58% bitumen",136.055
33000,18,5.6,22,18,8,19,6,"94.40% aggregate, 5.60% bitumen",140.6
34000,18,1.91,21,18,8,18,4,"98.09% aggregate, 1.91% bitumen",132.2975
35000,13,4.28,10,13,3,6,10,"95.72% aggregate, 4.28% bitumen",137.63
36000,5,7.26,29,5,3,7,8,"92.74% aggregate, 7.26% bitumen",144.335
37000,19,1.67,13,19,5,12,1,"98.33% aggregate, 1.67% bitumen",131.7575
38000,6,6.08,29,6,3,8,3,"93.92% aggregate, 6.08% bitumen",141.68
39000,10,2.86,26,10,5,12,6,"97.14% aggregate, 2.86% bitumen",134.435
40000,8,6.36,9,8,1,3,2,"93.64% aggregate, 6.36% bitumen",142.31
41000,7,3.15,29,7,4,10,9,"96.85% aggregate, 3.15% bitumen",135.0875
42000,19,4.51,7,19,3,6,2,"95.49% aggregate, 4.51% bitumen",138.1475
43000,7,4.21,10,7,1,3,2,"95.79% aggregate, 4.21% bitumen",137.4725
44000,9,3.48,13,9,2,6,5,"96.52% aggregate, 3.48% bitumen",135.83
45000,12,3.45,10,12,2,6,4,"96.55% aggregate, 3.45% bitumen",135.7625
46000,13,5.58,25,13,6,15,5,"94.42% aggregate, 5.58% bitumen",140.555
47000,15,1.67,24,15,7,17,3,"98.33% aggregate, 1.67% bitumen",131.7575
48000,20,5.26,10,20,4,10,10,"94.74% aggregate, 5.26% bitumen",139.835
49000,9,2.97,23,9,4,10,9,"97.03% aggregate, 2.97% bitumen",134.6825
50000,9,3.69,8,9,1,3,7,"96.31% aggregate, 3.69% bitumen",136.3025
51000,16,1.99,23,16,7,18,3,"98.01% aggregate, 1.99% bitumen",132.4775
52000,12,4.24,19,12,5,11,2,"95.76% aggregate, 4.24% bitumen",137.54
53000,20,4.42,26,20,10,25,3,"95.58% aggregate, 4.42% bitumen",137.945
54000,8,4.75,18,8,3,7,10,"95.25% aggregate, 4.75% bitumen",138.6875
55000,16,2.54,28,16,9,21,7,"97.46% aggregate, 2.54% bitumen",133.715
56000,14,7.69,15,14,4,10,10,"92.31% aggregate, 7.69% bitumen",145.3025
57000,15,4.07,8,15,2,6,2,"95.93% aggregate, 4.07% bitumen",137.1575
58000,7,2.58,11,7,2,4,3,"97.42% aggregate, 2.58% bitumen",133.805
59000,7,5.6,19,7,3,6,2,"94.40% aggregate, 5.60% bitumen",140.6
60000,8,4.72,29,8,5,11,2,"95.28% aggregate, 4.72% bitumen",138.62
61000,17,6.1,14,17,5,11,2,"93.90% aggregate, 6.10% bitumen",141.725
62000,16,6.18,7,16,2,5,5,"93.82% aggregate, 6.18% bitumen",141.905
63000,19,6.39,9,19,3,8,9,"93.61% aggregate, 6.39% bitumen",142.3775
64000,15,4.74,22,15,7,16,3,"95.26% aggregate, 4.74% bitumen",138.665
65000,9,5.04,23,9,4,10,3,"94.96% aggregate, 5.04% bitumen",139.34
66000,19,1.94,27,19,10,24,2,"98.06% aggregate, 1.94% bitumen",132.365
67000,7,1.6,16,7,2,5,1,"98.40% aggregate, 1.60% bitumen",131.6
68000,5,7.82,16,5,2,4,3,"92.18% aggregate, 7.82% bitumen",145.595
69000,5,3.95,13,5,1,3,3,"96.05% aggregate, 3.95% bitumen",136.8875
70000,18,7.11,27,18,10,23,4,"92.89% aggregate, 7.11% bitumen",143.9975
71000,14,5.31,11,14,3,7,4,"94.69% aggregate, 5.31% bitumen",139.9475
72000,15,1.6,6,15,2,4,2,"98.40% aggregate, 1.60% bitumen",131.6
73000,8,5.93,13,8,2,5,3,"94.07% aggregate, 5.93% bitumen",141.3425
74000,13,3.17,29,13,8,18,9,"96.83% aggregate, 3.17% bitumen",135.1325
75000,10,5.19,19,10,4,9,1,"94.81% aggregate, 5.19% bitumen",139.6775
76000,11,7.92,25,11,6,13,3,"92.08% aggregate, 7.92% bitumen",145.82
77000,5,7.27,22,5,2,5,2,"92.73% aggregate, 7.27% bitumen",144.3575
78000,14,7.55,21,14,6,14,7,"92.45% aggregate, 7.55% bitumen",144.9875
79000,10,7.55,23,10,5,11,3,"92.45% aggregate, 7.55% bitumen",144.9875
80000,13,4.5,17,13,4,11,2,"95.50% aggregate, 4.50% bitumen",138.125
81000,15,2.37,28,15,8,20,3,"97.63% aggregate, 2.37% bitumen",133.3325
82000,8,4.13,9,8,1,3,4,"95.87% aggregate, 4.13% bitumen",137.2925
83000,20,4.43,11,20,4,10,10,"95.57% aggregate, 4.43% bitumen",137.9675
84000,5,3.53,19,5,2,5,2,"96.47% aggregate, 3.53% bitumen",135.9425
85000,14,4.71,18,14,5,12,8,"95.29% aggregate, 4.71% bitumen",138.5975
86000,6,4.69,18,6,2,5,3,"95.31% aggregate, 4.69% bitumen",138.5525
87000,18,6.3,25,18,9,21,4,"93.70% aggregate, 6.30% bitumen",142.175
88000,17,7.57,28,17,10,23,5,"92.43% aggregate, 7.57% bitumen",145.0325
89000,10,1.51,18,10,4,9,5,"98.49% aggregate, 1.51% bitumen",131.3975
90000,8,7.16,10,8,2,4,2,"92.84% aggregate, 7.16% bitumen",144.11
91000,8,2.26,29,8,5,11,5,"97.74% aggregate, 2.26% bitumen",133.085
92000,12,3.04,18,12,4,10,2,"96.96% aggregate, 3.04% bitumen",134.84
93000,19,5.83,24,19,9,22,3,"94.17% aggregate, 5.83% bitumen",141.1175
94000,6,7.05,8,6,1,2,8,"92.95% aggregate, 7.05% bitumen",143.8625
95000,20,7.15,28,20,11,27,5,"92.85% aggregate, 7.15% bitumen",144.0875
96000,8,6.99,13,8,2,5,5,"93.01% aggregate, 6.99% bitumen",143.7275
97000,8,2.76,20,8,3,8,7,"97.24% aggregate, 2.76% bitumen",134.21
98000,9,4.03,29,9,5,12,1,"95.97% aggregate, 4.03% bitumen",137.0675
99000,10,2.5,9,10,2,4,4,"97.50% aggregate, 2.50% bitumen",133.625
100000,20,1.8,8,20,3,8,3,"98.20% aggregate, 1.80% bitumen",132.05